	prediction key	run number	Accuracy	Dataset Size	Model	Inter-Aspect	CWR	Position	Dataset	Split	Reduced Error Split	NT	Subset By
1830	predicted_target_sentiment_IAN_GloVe_None_None	2	74.48979591836735	294	IAN	False	False	False	Restaurant	Val	DS	1	DS1
1831	predicted_target_sentiment_IAN_GloVe_None_None	3	73.46938775510205	294	IAN	False	False	False	Restaurant	Val	DS	1	DS1
1832	predicted_target_sentiment_IAN_GloVe_None_None	4	71.42857142857143	294	IAN	False	False	False	Restaurant	Val	DS	1	DS1
1833	predicted_target_sentiment_IAN_GloVe_None_None	5	72.44897959183673	294	IAN	False	False	False	Restaurant	Val	DS	1	DS1
1834	predicted_target_sentiment_IAN_GloVe_None_None	6	73.46938775510205	294	IAN	False	False	False	Restaurant	Val	DS	1	DS1
1835	predicted_target_sentiment_IAN_GloVe_None_None	7	73.46938775510205	294	IAN	False	False	False	Restaurant	Val	DS	1	DS1
1836	predicted_target_sentiment_IAN_GloVe_None_None	0	79.06976744186046	258	IAN	False	False	False	Restaurant	Val	DS	Low	DS1
1837	predicted_target_sentiment_IAN_GloVe_None_None	1	79.45736434108527	258	IAN	False	False	False	Restaurant	Val	DS	Low	DS1
1838	predicted_target_sentiment_IAN_GloVe_None_None	2	78.29457364341084	258	IAN	False	False	False	Restaurant	Val	DS	Low	DS1
1839	predicted_target_sentiment_IAN_GloVe_None_None	3	79.45736434108527	258	IAN	False	False	False	Restaurant	Val	DS	Low	DS1
1840	predicted_target_sentiment_IAN_GloVe_None_None	4	78.68217054263566	258	IAN	False	False	False	Restaurant	Val	DS	Low	DS1
1841	predicted_target_sentiment_IAN_GloVe_None_None	5	77.13178294573643	258	IAN	False	False	False	Restaurant	Val	DS	Low	DS1
1842	predicted_target_sentiment_IAN_GloVe_None_None	6	81.3953488372093	258	IAN	False	False	False	Restaurant	Val	DS	Low	DS1
1843	predicted_target_sentiment_IAN_GloVe_None_None	7	79.06976744186046	258	IAN	False	False	False	Restaurant	Val	DS	Low	DS1
1844	predicted_target_sentiment_IAN_GloVe_None_None	0	82.75862068965517	174	IAN	False	False	False	Restaurant	Val	DS	Med	DS1
1845	predicted_target_sentiment_IAN_GloVe_None_None	1	83.9080459770115	174	IAN	False	False	False	Restaurant	Val	DS	Med	DS1
1846	predicted_target_sentiment_IAN_GloVe_None_None	2	83.9080459770115	174	IAN	False	False	False	Restaurant	Val	DS	Med	DS1
1847	predicted_target_sentiment_IAN_GloVe_None_None	3	85.0574712643678	174	IAN	False	False	False	Restaurant	Val	DS	Med	DS1
1848	predicted_target_sentiment_IAN_GloVe_None_None	4	84.48275862068965	174	IAN	False	False	False	Restaurant	Val	DS	Med	DS1
1849	predicted_target_sentiment_IAN_GloVe_None_None	5	83.9080459770115	174	IAN	False	False	False	Restaurant	Val	DS	Med	DS1
1850	predicted_target_sentiment_IAN_GloVe_None_None	6	84.48275862068965	174	IAN	False	False	False	Restaurant	Val	DS	Med	DS1
1851	predicted_target_sentiment_IAN_GloVe_None_None	7	83.33333333333334	174	IAN	False	False	False	Restaurant	Val	DS	Med	DS1
1852	predicted_target_sentiment_IAN_GloVe_None_None	0	92.0	75	IAN	False	False	False	Restaurant	Val	DS	High	DS1
1853	predicted_target_sentiment_IAN_GloVe_None_None	1	94.66666666666667	75	IAN	False	False	False	Restaurant	Val	DS	High	DS1
1854	predicted_target_sentiment_IAN_GloVe_None_None	2	100.0	75	IAN	False	False	False	Restaurant	Val	DS	High	DS1
1855	predicted_target_sentiment_IAN_GloVe_None_None	3	98.66666666666667	75	IAN	False	False	False	Restaurant	Val	DS	High	DS1
1856	predicted_target_sentiment_IAN_GloVe_None_None	4	98.66666666666667	75	IAN	False	False	False	Restaurant	Val	DS	High	DS1
1857	predicted_target_sentiment_IAN_GloVe_None_None	5	94.66666666666667	75	IAN	False	False	False	Restaurant	Val	DS	High	DS1
1858	predicted_target_sentiment_IAN_GloVe_None_None	6	93.33333333333333	75	IAN	False	False	False	Restaurant	Val	DS	High	DS1
1859	predicted_target_sentiment_IAN_GloVe_None_None	7	98.66666666666667	75	IAN	False	False	False	Restaurant	Val	DS	High	DS1
1860	predicted_target_sentiment_TDLSTM_GloVe_None_None	0	73.46938775510205	294	TDLSTM	False	False	False	Restaurant	Val	DS	1	DS1
1861	predicted_target_sentiment_TDLSTM_GloVe_None_None	1	75.85034013605441	294	TDLSTM	False	False	False	Restaurant	Val	DS	1	DS1
1862	predicted_target_sentiment_TDLSTM_GloVe_None_None	2	72.10884353741497	294	TDLSTM	False	False	False	Restaurant	Val	DS	1	DS1
1863	predicted_target_sentiment_TDLSTM_GloVe_None_None	3	75.17006802721087	294	TDLSTM	False	False	False	Restaurant	Val	DS	1	DS1
1864	predicted_target_sentiment_TDLSTM_GloVe_None_None	4	74.82993197278913	294	TDLSTM	False	False	False	Restaurant	Val	DS	1	DS1
1865	predicted_target_sentiment_TDLSTM_GloVe_None_None	5	74.82993197278913	294	TDLSTM	False	False	False	Restaurant	Val	DS	1	DS1
1866	predicted_target_sentiment_TDLSTM_GloVe_None_None	6	75.17006802721087	294	TDLSTM	False	False	False	Restaurant	Val	DS	1	DS1
1867	predicted_target_sentiment_TDLSTM_GloVe_None_None	7	71.7687074829932	294	TDLSTM	False	False	False	Restaurant	Val	DS	1	DS1
1868	predicted_target_sentiment_TDLSTM_GloVe_None_None	0	76.35658914728683	258	TDLSTM	False	False	False	Restaurant	Val	DS	Low	DS1
1869	predicted_target_sentiment_TDLSTM_GloVe_None_None	1	75.5813953488372	258	TDLSTM	False	False	False	Restaurant	Val	DS	Low	DS1
1870	predicted_target_sentiment_TDLSTM_GloVe_None_None	2	76.35658914728683	258	TDLSTM	False	False	False	Restaurant	Val	DS	Low	DS1
1871	predicted_target_sentiment_TDLSTM_GloVe_None_None	3	79.06976744186046	258	TDLSTM	False	False	False	Restaurant	Val	DS	Low	DS1
1872	predicted_target_sentiment_TDLSTM_GloVe_None_None	4	77.51937984496125	258	TDLSTM	False	False	False	Restaurant	Val	DS	Low	DS1
1873	predicted_target_sentiment_TDLSTM_GloVe_None_None	5	77.90697674418605	258	TDLSTM	False	False	False	Restaurant	Val	DS	Low	DS1
1874	predicted_target_sentiment_TDLSTM_GloVe_None_None	6	78.29457364341084	258	TDLSTM	False	False	False	Restaurant	Val	DS	Low	DS1
1875	predicted_target_sentiment_TDLSTM_GloVe_None_None	7	78.68217054263566	258	TDLSTM	False	False	False	Restaurant	Val	DS	Low	DS1
1876	predicted_target_sentiment_TDLSTM_GloVe_None_None	0	80.45977011494253	174	TDLSTM	False	False	False	Restaurant	Val	DS	Med	DS1
1877	predicted_target_sentiment_TDLSTM_GloVe_None_None	1	80.45977011494253	174	TDLSTM	False	False	False	Restaurant	Val	DS	Med	DS1
1878	predicted_target_sentiment_TDLSTM_GloVe_None_None	2	83.33333333333334	174	TDLSTM	False	False	False	Restaurant	Val	DS	Med	DS1
1879	predicted_target_sentiment_TDLSTM_GloVe_None_None	3	83.33333333333334	174	TDLSTM	False	False	False	Restaurant	Val	DS	Med	DS1
1880	predicted_target_sentiment_TDLSTM_GloVe_None_None	4	79.88505747126436	174	TDLSTM	False	False	False	Restaurant	Val	DS	Med	DS1
1881	predicted_target_sentiment_TDLSTM_GloVe_None_None	5	82.18390804597702	174	TDLSTM	False	False	False	Restaurant	Val	DS	Med	DS1
1882	predicted_target_sentiment_TDLSTM_GloVe_None_None	6	81.60919540229885	174	TDLSTM	False	False	False	Restaurant	Val	DS	Med	DS1
1883	predicted_target_sentiment_TDLSTM_GloVe_None_None	7	78.73563218390804	174	TDLSTM	False	False	False	Restaurant	Val	DS	Med	DS1
1884	predicted_target_sentiment_TDLSTM_GloVe_None_None	0	97.33333333333334	75	TDLSTM	False	False	False	Restaurant	Val	DS	High	DS1
1885	predicted_target_sentiment_TDLSTM_GloVe_None_None	1	96.0	75	TDLSTM	False	False	False	Restaurant	Val	DS	High	DS1
1886	predicted_target_sentiment_TDLSTM_GloVe_None_None	2	89.33333333333333	75	TDLSTM	False	False	False	Restaurant	Val	DS	High	DS1
1887	predicted_target_sentiment_TDLSTM_GloVe_None_None	3	96.0	75	TDLSTM	False	False	False	Restaurant	Val	DS	High	DS1
1888	predicted_target_sentiment_TDLSTM_GloVe_None_None	4	89.33333333333333	75	TDLSTM	False	False	False	Restaurant	Val	DS	High	DS1
1889	predicted_target_sentiment_TDLSTM_GloVe_None_None	5	86.66666666666667	75	TDLSTM	False	False	False	Restaurant	Val	DS	High	DS1
1890	predicted_target_sentiment_TDLSTM_GloVe_None_None	6	93.33333333333333	75	TDLSTM	False	False	False	Restaurant	Val	DS	High	DS1
1891	predicted_target_sentiment_TDLSTM_GloVe_None_None	7	96.0	75	TDLSTM	False	False	False	Restaurant	Val	DS	High	DS1
1892	predicted_target_sentiment_AE_GloVe_None_None	0	0.0	0	AE	False	False	False	Restaurant	Val	DS	1	DS2
1893	predicted_target_sentiment_AE_GloVe_None_None	0	46.73913043478261	92	AE	False	False	False	Restaurant	Val	DS	Low	DS2
1894	predicted_target_sentiment_AE_GloVe_None_None	1	48.91304347826087	92	AE	False	False	False	Restaurant	Val	DS	Low	DS2
1895	predicted_target_sentiment_AE_GloVe_None_None	2	47.82608695652174	92	AE	False	False	False	Restaurant	Val	DS	Low	DS2
1896	predicted_target_sentiment_AE_GloVe_None_None	3	44.565217391304344	92	AE	False	False	False	Restaurant	Val	DS	Low	DS2
1897	predicted_target_sentiment_AE_GloVe_None_None	4	48.91304347826087	92	AE	False	False	False	Restaurant	Val	DS	Low	DS2
1898	predicted_target_sentiment_AE_GloVe_None_None	5	47.82608695652174	92	AE	False	False	False	Restaurant	Val	DS	Low	DS2
1899	predicted_target_sentiment_AE_GloVe_None_None	6	44.565217391304344	92	AE	False	False	False	Restaurant	Val	DS	Low	DS2
1900	predicted_target_sentiment_AE_GloVe_None_None	7	45.65217391304348	92	AE	False	False	False	Restaurant	Val	DS	Low	DS2
1901	predicted_target_sentiment_AE_GloVe_None_None	0	60.86956521739131	69	AE	False	False	False	Restaurant	Val	DS	Med	DS2
1902	predicted_target_sentiment_AE_GloVe_None_None	1	69.56521739130434	69	AE	False	False	False	Restaurant	Val	DS	Med	DS2
1903	predicted_target_sentiment_AE_GloVe_None_None	2	66.66666666666666	69	AE	False	False	False	Restaurant	Val	DS	Med	DS2
1904	predicted_target_sentiment_AE_GloVe_None_None	3	60.86956521739131	69	AE	False	False	False	Restaurant	Val	DS	Med	DS2
1905	predicted_target_sentiment_AE_GloVe_None_None	4	56.52173913043478	69	AE	False	False	False	Restaurant	Val	DS	Med	DS2
1906	predicted_target_sentiment_AE_GloVe_None_None	5	57.971014492753625	69	AE	False	False	False	Restaurant	Val	DS	Med	DS2
1907	predicted_target_sentiment_AE_GloVe_None_None	6	63.76811594202898	69	AE	False	False	False	Restaurant	Val	DS	Med	DS2
1908	predicted_target_sentiment_AE_GloVe_None_None	7	59.42028985507246	69	AE	False	False	False	Restaurant	Val	DS	Med	DS2
1909	predicted_target_sentiment_AE_GloVe_None_None	0	50.0	120	AE	False	False	False	Restaurant	Val	DS	High	DS2
1910	predicted_target_sentiment_AE_GloVe_None_None	1	53.333333333333336	120	AE	False	False	False	Restaurant	Val	DS	High	DS2
1911	predicted_target_sentiment_AE_GloVe_None_None	2	50.83333333333333	120	AE	False	False	False	Restaurant	Val	DS	High	DS2
1912	predicted_target_sentiment_AE_GloVe_None_None	3	53.333333333333336	120	AE	False	False	False	Restaurant	Val	DS	High	DS2
1913	predicted_target_sentiment_AE_GloVe_None_None	4	55.00000000000001	120	AE	False	False	False	Restaurant	Val	DS	High	DS2
1914	predicted_target_sentiment_AE_GloVe_None_None	5	51.66666666666667	120	AE	False	False	False	Restaurant	Val	DS	High	DS2
1915	predicted_target_sentiment_AE_GloVe_None_None	6	54.166666666666664	120	AE	False	False	False	Restaurant	Val	DS	High	DS2
1916	predicted_target_sentiment_AE_GloVe_None_None	7	55.833333333333336	120	AE	False	False	False	Restaurant	Val	DS	High	DS2
1917	predicted_target_sentiment_CNN_GloVe_None_None	0	0.0	0	CNN	False	False	False	Restaurant	Val	DS	1	DS2
1918	predicted_target_sentiment_CNN_GloVe_None_None	0	42.391304347826086	92	CNN	False	False	False	Restaurant	Val	DS	Low	DS2
1919	predicted_target_sentiment_CNN_GloVe_None_None	1	41.30434782608695	92	CNN	False	False	False	Restaurant	Val	DS	Low	DS2
1920	predicted_target_sentiment_CNN_GloVe_None_None	2	40.21739130434783	92	CNN	False	False	False	Restaurant	Val	DS	Low	DS2
1921	predicted_target_sentiment_CNN_GloVe_None_None	3	39.130434782608695	92	CNN	False	False	False	Restaurant	Val	DS	Low	DS2
1922	predicted_target_sentiment_CNN_GloVe_None_None	4	42.391304347826086	92	CNN	False	False	False	Restaurant	Val	DS	Low	DS2
1923	predicted_target_sentiment_CNN_GloVe_None_None	5	38.04347826086957	92	CNN	False	False	False	Restaurant	Val	DS	Low	DS2
1924	predicted_target_sentiment_CNN_GloVe_None_None	6	39.130434782608695	92	CNN	False	False	False	Restaurant	Val	DS	Low	DS2
1925	predicted_target_sentiment_CNN_GloVe_None_None	7	42.391304347826086	92	CNN	False	False	False	Restaurant	Val	DS	Low	DS2
1926	predicted_target_sentiment_CNN_GloVe_None_None	0	52.17391304347826	69	CNN	False	False	False	Restaurant	Val	DS	Med	DS2
1927	predicted_target_sentiment_CNN_GloVe_None_None	1	47.82608695652174	69	CNN	False	False	False	Restaurant	Val	DS	Med	DS2
1928	predicted_target_sentiment_CNN_GloVe_None_None	2	53.62318840579711	69	CNN	False	False	False	Restaurant	Val	DS	Med	DS2
1929	predicted_target_sentiment_CNN_GloVe_None_None	3	55.072463768115945	69	CNN	False	False	False	Restaurant	Val	DS	Med	DS2
1930	predicted_target_sentiment_CNN_GloVe_None_None	4	55.072463768115945	69	CNN	False	False	False	Restaurant	Val	DS	Med	DS2
1931	predicted_target_sentiment_CNN_GloVe_None_None	5	56.52173913043478	69	CNN	False	False	False	Restaurant	Val	DS	Med	DS2
1932	predicted_target_sentiment_CNN_GloVe_None_None	6	57.971014492753625	69	CNN	False	False	False	Restaurant	Val	DS	Med	DS2
1933	predicted_target_sentiment_CNN_GloVe_None_None	7	55.072463768115945	69	CNN	False	False	False	Restaurant	Val	DS	Med	DS2
1934	predicted_target_sentiment_CNN_GloVe_None_None	0	50.83333333333333	120	CNN	False	False	False	Restaurant	Val	DS	High	DS2
1935	predicted_target_sentiment_CNN_GloVe_None_None	1	45.0	120	CNN	False	False	False	Restaurant	Val	DS	High	DS2
1936	predicted_target_sentiment_CNN_GloVe_None_None	2	50.83333333333333	120	CNN	False	False	False	Restaurant	Val	DS	High	DS2
1937	predicted_target_sentiment_CNN_GloVe_None_None	3	52.5	120	CNN	False	False	False	Restaurant	Val	DS	High	DS2
1938	predicted_target_sentiment_CNN_GloVe_None_None	4	49.166666666666664	120	CNN	False	False	False	Restaurant	Val	DS	High	DS2
1939	predicted_target_sentiment_CNN_GloVe_None_None	5	47.5	120	CNN	False	False	False	Restaurant	Val	DS	High	DS2
1940	predicted_target_sentiment_CNN_GloVe_None_None	6	52.5	120	CNN	False	False	False	Restaurant	Val	DS	High	DS2
1941	predicted_target_sentiment_CNN_GloVe_None_None	7	51.66666666666667	120	CNN	False	False	False	Restaurant	Val	DS	High	DS2
1942	predicted_target_sentiment_IAN_GloVe_None_None	0	0.0	0	IAN	False	False	False	Restaurant	Val	DS	1	DS2
1943	predicted_target_sentiment_IAN_GloVe_None_None	0	47.82608695652174	92	IAN	False	False	False	Restaurant	Val	DS	Low	DS2
1944	predicted_target_sentiment_IAN_GloVe_None_None	1	48.91304347826087	92	IAN	False	False	False	Restaurant	Val	DS	Low	DS2
1945	predicted_target_sentiment_IAN_GloVe_None_None	2	50.0	92	IAN	False	False	False	Restaurant	Val	DS	Low	DS2
1946	predicted_target_sentiment_IAN_GloVe_None_None	3	50.0	92	IAN	False	False	False	Restaurant	Val	DS	Low	DS2
1947	predicted_target_sentiment_IAN_GloVe_None_None	4	51.08695652173913	92	IAN	False	False	False	Restaurant	Val	DS	Low	DS2
1948	predicted_target_sentiment_IAN_GloVe_None_None	5	54.347826086956516	92	IAN	False	False	False	Restaurant	Val	DS	Low	DS2
1949	predicted_target_sentiment_IAN_GloVe_None_None	6	45.65217391304348	92	IAN	False	False	False	Restaurant	Val	DS	Low	DS2
1950	predicted_target_sentiment_IAN_GloVe_None_None	7	54.347826086956516	92	IAN	False	False	False	Restaurant	Val	DS	Low	DS2
1951	predicted_target_sentiment_IAN_GloVe_None_None	0	65.21739130434783	69	IAN	False	False	False	Restaurant	Val	DS	Med	DS2
1952	predicted_target_sentiment_IAN_GloVe_None_None	1	65.21739130434783	69	IAN	False	False	False	Restaurant	Val	DS	Med	DS2
1953	predicted_target_sentiment_IAN_GloVe_None_None	2	65.21739130434783	69	IAN	False	False	False	Restaurant	Val	DS	Med	DS2
1954	predicted_target_sentiment_IAN_GloVe_None_None	3	65.21739130434783	69	IAN	False	False	False	Restaurant	Val	DS	Med	DS2
1955	predicted_target_sentiment_IAN_GloVe_None_None	4	65.21739130434783	69	IAN	False	False	False	Restaurant	Val	DS	Med	DS2
1956	predicted_target_sentiment_IAN_GloVe_None_None	5	65.21739130434783	69	IAN	False	False	False	Restaurant	Val	DS	Med	DS2
1957	predicted_target_sentiment_IAN_GloVe_None_None	6	57.971014492753625	69	IAN	False	False	False	Restaurant	Val	DS	Med	DS2
1958	predicted_target_sentiment_IAN_GloVe_None_None	7	57.971014492753625	69	IAN	False	False	False	Restaurant	Val	DS	Med	DS2
1959	predicted_target_sentiment_IAN_GloVe_None_None	0	48.333333333333336	120	IAN	False	False	False	Restaurant	Val	DS	High	DS2
1960	predicted_target_sentiment_IAN_GloVe_None_None	1	49.166666666666664	120	IAN	False	False	False	Restaurant	Val	DS	High	DS2
1961	predicted_target_sentiment_IAN_GloVe_None_None	2	54.166666666666664	120	IAN	False	False	False	Restaurant	Val	DS	High	DS2
1962	predicted_target_sentiment_IAN_GloVe_None_None	3	53.333333333333336	120	IAN	False	False	False	Restaurant	Val	DS	High	DS2
1963	predicted_target_sentiment_IAN_GloVe_None_None	4	48.333333333333336	120	IAN	False	False	False	Restaurant	Val	DS	High	DS2
1964	predicted_target_sentiment_IAN_GloVe_None_None	5	50.0	120	IAN	False	False	False	Restaurant	Val	DS	High	DS2
1965	predicted_target_sentiment_IAN_GloVe_None_None	6	56.666666666666664	120	IAN	False	False	False	Restaurant	Val	DS	High	DS2
1966	predicted_target_sentiment_IAN_GloVe_None_None	7	51.66666666666667	120	IAN	False	False	False	Restaurant	Val	DS	High	DS2
1967	predicted_target_sentiment_TDLSTM_GloVe_None_None	0	0.0	0	TDLSTM	False	False	False	Restaurant	Val	DS	1	DS2
1968	predicted_target_sentiment_TDLSTM_GloVe_None_None	0	55.434782608695656	92	TDLSTM	False	False	False	Restaurant	Val	DS	Low	DS2
1969	predicted_target_sentiment_TDLSTM_GloVe_None_None	1	51.08695652173913	92	TDLSTM	False	False	False	Restaurant	Val	DS	Low	DS2
1970	predicted_target_sentiment_TDLSTM_GloVe_None_None	2	53.2608695652174	92	TDLSTM	False	False	False	Restaurant	Val	DS	Low	DS2
1971	predicted_target_sentiment_TDLSTM_GloVe_None_None	3	52.17391304347826	92	TDLSTM	False	False	False	Restaurant	Val	DS	Low	DS2
1972	predicted_target_sentiment_TDLSTM_GloVe_None_None	4	51.08695652173913	92	TDLSTM	False	False	False	Restaurant	Val	DS	Low	DS2
1973	predicted_target_sentiment_TDLSTM_GloVe_None_None	5	55.434782608695656	92	TDLSTM	False	False	False	Restaurant	Val	DS	Low	DS2
1974	predicted_target_sentiment_TDLSTM_GloVe_None_None	6	47.82608695652174	92	TDLSTM	False	False	False	Restaurant	Val	DS	Low	DS2
1975	predicted_target_sentiment_TDLSTM_GloVe_None_None	7	57.608695652173914	92	TDLSTM	False	False	False	Restaurant	Val	DS	Low	DS2
1976	predicted_target_sentiment_TDLSTM_GloVe_None_None	0	65.21739130434783	69	TDLSTM	False	False	False	Restaurant	Val	DS	Med	DS2
1977	predicted_target_sentiment_TDLSTM_GloVe_None_None	1	60.86956521739131	69	TDLSTM	False	False	False	Restaurant	Val	DS	Med	DS2
1978	predicted_target_sentiment_TDLSTM_GloVe_None_None	2	56.52173913043478	69	TDLSTM	False	False	False	Restaurant	Val	DS	Med	DS2
1979	predicted_target_sentiment_TDLSTM_GloVe_None_None	3	57.971014492753625	69	TDLSTM	False	False	False	Restaurant	Val	DS	Med	DS2
1980	predicted_target_sentiment_TDLSTM_GloVe_None_None	4	57.971014492753625	69	TDLSTM	False	False	False	Restaurant	Val	DS	Med	DS2
1981	predicted_target_sentiment_TDLSTM_GloVe_None_None	5	57.971014492753625	69	TDLSTM	False	False	False	Restaurant	Val	DS	Med	DS2
1982	predicted_target_sentiment_TDLSTM_GloVe_None_None	6	65.21739130434783	69	TDLSTM	False	False	False	Restaurant	Val	DS	Med	DS2
1983	predicted_target_sentiment_TDLSTM_GloVe_None_None	7	62.31884057971014	69	TDLSTM	False	False	False	Restaurant	Val	DS	Med	DS2
1984	predicted_target_sentiment_TDLSTM_GloVe_None_None	0	60.83333333333333	120	TDLSTM	False	False	False	Restaurant	Val	DS	High	DS2
1985	predicted_target_sentiment_TDLSTM_GloVe_None_None	1	58.333333333333336	120	TDLSTM	False	False	False	Restaurant	Val	DS	High	DS2
1986	predicted_target_sentiment_TDLSTM_GloVe_None_None	2	60.83333333333333	120	TDLSTM	False	False	False	Restaurant	Val	DS	High	DS2
1987	predicted_target_sentiment_TDLSTM_GloVe_None_None	3	54.166666666666664	120	TDLSTM	False	False	False	Restaurant	Val	DS	High	DS2
